Student Number,Grade,Total Units,Avoided Time Slot,Selected Course 1,Selected Course 2,Selected Course 3,Success
722,2,10,4,001-LEC (1029),008-SEM (1202),001-SEM (1392),1
723,2,10,5,014-SEM (1184),002-SEM (1393),007-SEM (1201),0
724,2,10,5,001-SEM (1559),018-SEM (1188),001-SEM (1079),0
725,2,10,4,012-SEM (1448),001-SEM (1096),005-SEM (1059),0
726,2,10,4,002-SEM (1472),002-SEM (1332),001-SEM (1342),0
727,2,8,2,001-SEM (1346),024-SEM (1460),001-LEC (1303),0
728,2,8,4,015-SEM (1451),002-SEM (1393),001-SEM (1525),0
729,2,8,3,001-SEM (1083),001-SEM (1535),001-SEM (1088),0
730,2,8,1,001-SEM (1098),001-SEM (1114),NA,0
731,2,8,4,001-SEM (1342),002-SEM (1484),002-SEM (1086),0
732,2,8,5,001-SEM (1395),001-SEM (1482),007-SEM (1511),0
733,2,8,2,001-LEC (1373),001-SEM (1391),NA,0
734,2,10,3,001-SEM (1531),001-SEM (1055),002-SEM (1486),0
735,2,10,5,022-SEM (1192),001-SEM (1109),003-SEM (1439),0
736,2,8,3,001-SEM (1479),003-SEM (1377),001-SEM (1376),0
737,2,8,5,002-SEM (1074),004-LEC (1305),NA,1
738,2,10,5,001-LEC (1348),001-LEC (1568),006-LEC (1396),1
739,2,8,3,018-SEM (1454),016-SEM (1452),001-SEM (1098),0
740,2,10,3,001-SEM (1376),021-SEM (1457),002-SEM (1093),0
741,2,10,1,001-SEM (1485),001-SEM (1392),001-SEM (1482),0
742,2,8,5,001-SEM (1098),001-SEM (1395),NA,0
743,2,8,3,001-SEM (1384),002-SEM (1073),NA,0
744,2,8,3,001-SEM (1413),023-SEM (1193),013-SEM (1449),0
745,2,8,5,019-SEM (1189),008-SEM (1444),004-SEM (1056),0
746,2,8,1,006-SEM (1510),003-SEM (1527),023-SEM (1459),0
747,2,10,5,001-SEM (1413),001-SEM (1076),001-SEM (1098),0
748,2,8,2,001-SEM (1531),016-SEM (1186),006-SEM (1490),0
749,2,10,3,001-LEC (1389),005-LEC (1368),001-SEM (1327),0
750,2,10,5,004-SEM (1440),002-LEC (1352),006-SEM (1510),0
751,2,10,3,016-SEM (1452),001-LEC (1373),001-SEM (1099),0
752,2,8,5,003-SEM (1377),001-SEM (1114),NA,0
753,2,8,2,001-SEM (1081),015-SEM (1451),001-SEM (1083),0
754,2,10,4,003-SEM (1507),002-SEM (1074),001-LEC (1370),0
755,2,8,1,004-SEM (1056),001-SEM (1404),NA,1
756,2,8,3,001-SEM (1099),001-SEM (1080),NA,0
757,2,10,5,001-LEC (1320),007-SEM (1491),001-SEM (1098),0
758,2,10,1,015-SEM (1185),001-SEM (1327),001-SEM (1110),0
759,2,10,3,002-SEM (1123),001-LEC (1302),001-SEM (1048),0
760,2,8,2,001-SEM (1099),001-SEM (1395),NA,0
761,2,10,2,001-SEM (1119),001-SEM (1482),001-SEM (1409),0
762,2,10,3,001-SEM (1395),021-SEM (1457),001-SEM (1410),0
763,2,10,3,001-LEC (1303),015-SEM (1185),013-SEM (1183),0
764,2,10,5,005-LEC (1368),001-SEM (1391),001-SEM (1390),0
765,2,8,1,001-SEM (1382),001-SEM (1105),NA,0
766,2,8,3,003-LEC (1354),001-LEC (1068),NA,1
767,2,10,2,004-LEC (1387),006-SEM (1090),018-SEM (1454),0
768,2,10,2,013-SEM (1449),001-SEM (1359),014-SEM (1450),0
769,2,10,3,020-SEM (1456),002-SEM (1093),001-SEM (1407),0
770,2,8,3,001-SEM (1413),008-SEM (1492),002-SEM (1486),0
771,2,10,5,003-LEC (1328),023-SEM (1459),003-SEM (1299),0
772,2,10,4,001-SEM (1053),001-SEM (1406),001-LEC (1068),0
773,2,10,4,001-SEM (1065),003-SEM (1439),005-SEM (1199),0
774,2,10,1,001-SEM (1390),021-SEM (1191),001-SEM (1541),0
775,2,8,4,001-LEC (1374),001-SEM (1052),NA,0
776,2,8,5,001-SEM (1067),001-SEM (1401),NA,0
777,2,10,4,022-SEM (1192),001-SEM (1128),001-SEM (1124),0
778,2,8,3,001-LEC (1324),001-SEM (1076),NA,0
779,2,10,1,003-LEC (1385),001-SEM (1391),001-SEM (1104),0
780,2,8,2,018-SEM (1454),018-SEM (1188),019-SEM (1455),0
781,2,10,3,001-SEM (1409),002-SEM (1332),002-SEM (1129),1
782,2,8,3,001-SEM (1119),001-SEM (1384),NA,1
783,2,8,2,001-SEM (1556),024-SEM (1460),001-LEC (1374),0
784,2,10,1,002-SEM (1526),017-SEM (1453),014-SEM (1184),0
785,2,10,1,001-SEM (1075),001-LEC (1320),002-SEM (1393),0
786,2,10,1,001-SEM (1359),002-LEC (1352),005-SEM (1199),0
787,2,10,2,001-SEM (1376),004-SEM (1056),020-SEM (1190),0
788,2,8,1,002-SEM (1526),005-SEM (1059),001-SEM (1104),0
789,2,8,5,001-SEM (1395),001-LEC (1403),NA,0
790,2,8,2,002-SEM (1086),001-SEM (1051),NA,0
791,2,8,1,018-SEM (1454),023-SEM (1459),001-SEM (1054),0
792,2,8,1,001-SEM (1327),001-LEC (1349),NA,0
793,2,8,3,002-SEM (1087),009-SEM (1445),008-SEM (1444),0
794,2,8,5,001-SEM (1076),001-SEM (1109),NA,0
795,2,8,4,002-SEM (1318),001-SEM (1556),007-SEM (1201),0
796,2,10,3,003-SEM (1439),001-SEM (1080),001-SEM (1116),0
797,2,8,3,020-SEM (1456),023-SEM (1459),001-SEM (1479),0
798,2,8,2,002-SEM (1311),005-SEM (1199),NA,0
799,2,10,2,001-LEC (1320),004-SEM (1936),001-SEM (1391),0
800,2,8,3,001-SEM (1531),001-SEM (1479),008-SEM (1202),0
801,2,8,5,002-SEM (1074),008-SEM (1444),003-LEC (1385),0
802,2,8,1,001-SEM (1114),025-SEM (1461),001-SEM (1406),0
803,2,8,3,007-SEM (1443),001-SEM (1128),003-SEM (1377),0
804,2,8,4,001-SEM (1106),001-SEM (1341),NA,0
805,2,10,4,011-SEM (1447),004-SEM (1056),001-LEC (1029),1
806,2,8,1,002-SEM (1557),005-SEM (1199),001-SEM (1079),0
807,2,8,1,001-SEM (1080),001-LEC (1337),NA,1
808,2,8,1,001-LEC (1389),014-SEM (1184),NA,0
809,2,10,2,001-SEM (1504),013-SEM (1449),002-SEM (1123),0
810,2,8,5,015-SEM (1451),003-SEM (1377),005-SEM (1489),0
811,2,8,3,015-SEM (1185),001-SEM (1078),NA,0
812,2,8,4,001-SEM (1342),024-SEM (1460),001-SEM (1392),0
813,2,10,5,001-SEM (1934),001-LEC (1403),001-SEM (1113),0
814,2,10,4,004-SEM (1508),003-LEC (1385),001-SEM (1413),0
815,2,10,1,002-SEM (1087),006-SEM (1442),001-SEM (1110),0
816,2,8,4,006-SEM (1090),001-LEC (1066),NA,0
817,2,10,2,001-SEM (1341),008-SEM (1444),001-SEM (1395),0
818,2,8,5,005-SEM (1059),017-SEM (1453),002-SEM (1484),0
819,2,10,3,002-SEM (1393),001-LEC (1303),001-SEM (1109),1
820,2,8,4,001-SEM (1113),008-SEM (1512),007-SEM (1511),0
821,2,10,3,001-LEC (1349),002-SEM (1093),001-SEM (1326),0
822,2,8,3,001-SEM (1521),001-SEM (1394),008-SEM (1444),0
823,2,8,1,021-SEM (1457),001-SEM (1410),001-SEM (1109),0
824,2,10,1,002-SEM (1557),002-SEM (1123),002-SEM (1484),0
825,2,10,5,002-SEM (1074),001-SEM (1479),001-LEC (1061),0
826,2,10,5,001-SEM (1556),023-SEM (1193),001-SEM (1110),0
827,2,10,3,001-LEC (1126),001-SEM (1051),001-SEM (1054),0
828,2,10,5,001-LEC (1064),006-SEM (1510),001-SEM (1080),0
829,2,8,5,001-LEC (1374),023-SEM (1193),NA,0
830,2,10,1,003-SEM (1507),001-SEM (1521),001-SEM (1096),0
831,2,8,4,001-SEM (1111),001-SEM (1361),NA,0
832,2,10,4,006-SEM (1442),002-SEM (1093),001-SEM (1350),0
833,2,10,5,002-SEM (1123),001-SEM (1345),005-LEC (1368),0
834,2,10,3,001-SEM (1096),005-SEM (1441),001-SEM (1118),0
835,2,10,5,001-SEM (1367),003-SEM (1299),005-SEM (1489),0
836,2,10,2,001-LEC (1373),001-SEM (1051),001-SEM (1479),0
837,2,10,3,002-SEM (1414),001-SEM (1406),002-SEM (1073),0
838,2,10,1,001-SEM (1050),004-LEC (1305),001-SEM (1361),0
839,2,10,3,004-SEM (1936),001-SEM (1083),001-SEM (1076),0
840,2,8,2,002-SEM (1825),004-LEC (1305),001-SEM (1096),0
841,2,8,2,020-SEM (1456),001-SEM (1065),001-SEM (1410),0
842,2,10,5,004-LEC (1387),001-SEM (1063),002-SEM (1087),0
843,2,10,1,001-SEM (1556),001-SEM (1504),001-SEM (1101),0
844,2,10,2,006-SEM (1090),001-SEM (1334),004-SEM (1440),0
845,2,10,3,001-LEC (1568),001-SEM (1413),007-SEM (1511),0
846,2,8,1,001-SEM (1116),002-SEM (1123),NA,0
847,2,10,1,013-SEM (1449),001-SEM (1078),003-SEM (1439),0
848,2,10,1,001-SEM (1082),001-SEM (1106),001-SEM (1050),0
849,2,10,5,001-SEM (1111),014-SEM (1184),022-SEM (1192),0
850,2,8,3,004-LEC (1305),001-SEM (1113),NA,1
851,2,8,3,001-SEM (1541),001-SEM (1125),NA,0
852,2,8,1,001-SEM (1381),001-SEM (1116),NA,1
853,2,8,5,003-SEM (1377),001-SEM (1394),NA,0
854,2,8,3,001-SEM (1343),001-SEM (1048),NA,1
855,2,10,5,002-SEM (1557),001-SEM (1080),016-SEM (1186),0
856,2,8,5,001-SEM (1531),002-SEM (1095),016-SEM (1186),0
857,2,10,4,001-SEM (1053),001-SEM (1367),020-SEM (1456),0
858,2,10,2,001-SEM (1053),001-SEM (1525),001-SEM (1088),0
859,2,8,3,002-SEM (1318),001-SEM (1091),NA,1
860,2,10,2,007-SEM (1201),001-SEM (1480),002-SEM (1087),0
861,2,10,3,001-LEC (1398),002-SEM (1486),001-SEM (1101),0
862,2,8,1,001-SEM (1054),001-SEM (1342),NA,0
863,2,8,2,014-SEM (1450),001-SEM (1055),017-SEM (1453),0
864,2,10,1,002-SEM (1365),007-SEM (1443),002-SEM (1470),0
865,2,8,2,001-LEC (1374),001-LEC (1389),NA,1
866,2,10,5,001-SEM (1334),001-SEM (1051),001-SEM (1088),0
867,2,8,3,001-SEM (1382),013-SEM (1449),002-SEM (1827),0
868,2,10,1,001-SEM (1359),003-LEC (1354),008-SEM (1202),1
869,2,10,1,014-SEM (1184),006-SEM (1198),022-SEM (1192),0
870,2,8,5,001-SEM (1359),001-SEM (1346),NA,1
871,2,8,2,010-SEM (1446),001-SEM (1106),001-SEM (1485),0
872,2,10,5,022-SEM (1192),023-SEM (1193),001-SEM (1480),0
873,2,10,3,003-SEM (1487),002-SEM (1470),001-SEM (1934),0
874,2,10,5,001-SEM (1327),002-SEM (1393),001-LEC (1066),0
875,2,10,4,001-SEM (1382),003-SEM (1377),002-SEM (1506),0
876,2,10,3,001-SEM (1480),001-SEM (1109),001-SEM (1394),0
877,2,8,1,018-SEM (1188),001-SEM (1556),001-SEM (1106),0
878,2,10,3,001-SEM (1076),001-SEM (1501),003-LEC (1354),0
879,2,8,2,004-LEC (1387),004-SEM (1056),NA,0
880,2,10,4,001-SEM (1114),016-SEM (1186),001-SEM (1384),0
881,2,8,3,006-SEM (1090),021-SEM (1191),NA,0
882,2,10,4,001-LEC (1398),023-SEM (1459),005-SEM (1441),0
883,2,8,2,001-SEM (1482),001-SEM (1084),024-SEM (1460),0
884,2,8,5,016-SEM (1452),002-SEM (1486),001-SEM (1480),0
885,2,10,3,021-SEM (1457),004-LEC (1387),001-SEM (1112),0
886,2,8,4,001-SEM (1118),014-SEM (1184),NA,0
887,2,10,5,002-SEM (1318),017-SEM (1453),002-SEM (1827),0
888,2,10,5,001-LEC (1374),008-SEM (1444),005-SEM (1199),0
889,2,10,3,001-SEM (1382),015-SEM (1185),001-SEM (1407),0
890,2,10,5,013-SEM (1183),001-SEM (1504),002-SEM (1486),0
891,2,8,1,001-SEM (1111),016-SEM (1186),NA,0
892,2,10,1,001-SEM (1083),001-SEM (1535),001-SEM (1125),0
893,2,8,4,001-LEC (1398),021-SEM (1191),NA,0
894,2,8,2,001-LEC (1403),001-LEC (1374),NA,0
895,2,8,1,001-SEM (1128),001-SEM (1075),NA,0
896,2,8,2,002-SEM (1129),002-SEM (1073),NA,1
897,2,8,4,001-SEM (1111),001-SEM (1381),NA,0
898,2,8,1,002-SEM (1825),022-SEM (1458),001-SEM (1341),0
899,2,8,5,003-SEM (1507),005-LEC (1368),003-LEC (1328),0
900,2,8,1,001-LEC (1568),020-SEM (1456),006-SEM (1090),0
901,2,8,2,008-SEM (1444),002-SEM (1393),001-SEM (1343),0
902,2,8,4,001-SEM (1119),001-SEM (1410),NA,0
903,2,8,5,021-SEM (1191),023-SEM (1193),NA,0
904,2,8,4,005-SEM (1509),001-SEM (1080),003-SEM (1527),0
905,2,8,1,001-SEM (1382),001-SEM (1391),NA,0
906,2,8,4,001-SEM (1327),001-SEM (1082),NA,0
907,2,10,2,002-LEC (1352),001-SEM (1401),001-SEM (1112),0
908,2,8,5,001-SEM (1118),002-SEM (1311),NA,1
909,2,10,4,001-SEM (1124),013-SEM (1183),003-SEM (1439),0
910,2,10,3,020-SEM (1190),001-SEM (1535),001-SEM (1350),0
911,2,8,1,002-SEM (1476),001-SEM (1342),003-LEC (1385),0
912,2,8,5,006-SEM (1490),002-SEM (1414),001-SEM (1076),0
913,2,10,5,001-SEM (1115),003-LEC (1354),007-SEM (1443),0
914,2,10,3,001-SEM (1081),001-LEC (1126),001-SEM (1110),0
915,2,8,4,001-SEM (1115),001-SEM (1382),NA,0
916,2,10,4,001-SEM (1485),001-SEM (1098),002-SEM (1825),0
917,2,8,3,001-LEC (1066),001-SEM (1537),NA,0
918,2,10,2,001-SEM (1482),002-SEM (1414),002-SEM (1827),0
919,2,10,3,006-SEM (1442),017-SEM (1453),002-SEM (1557),0
920,2,10,2,001-SEM (1088),004-LEC (1387),001-SEM (1116),0
921,2,8,4,001-SEM (1124),001-SEM (1559),NA,0
922,2,8,2,013-SEM (1183),007-SEM (1443),001-SEM (1051),0
923,2,10,1,001-SEM (1052),001-SEM (1083),002-SEM (1393),0
924,2,10,4,001-SEM (1111),003-LEC (1328),001-SEM (1409),0
925,2,8,4,001-LEC (1324),009-SEM (1445),013-SEM (1183),0
926,2,10,5,003-LEC (1354),001-SEM (1382),001-SEM (1054),0
927,2,10,5,013-SEM (1449),001-SEM (1088),005-SEM (1441),0
928,2,10,5,001-SEM (1088),001-LEC (1126),001-SEM (1113),0
929,2,10,3,024-SEM (1460),001-SEM (1537),024-SEM (1194),0
930,2,10,5,018-SEM (1454),021-SEM (1457),001-SEM (1104),0
931,2,10,5,001-LEC (1029),001-SEM (1384),014-SEM (1184),0
932,2,10,5,003-LEC (1385),008-SEM (1492),001-SEM (1537),0
933,2,10,5,001-SEM (1109),001-SEM (1108),001-SEM (1124),0
934,2,10,4,002-SEM (1093),001-SEM (1112),001-LEC (1337),1
935,2,8,5,001-SEM (1067),001-SEM (1391),NA,0
936,2,8,5,003-SEM (1527),002-SEM (1472),001-SEM (1401),0
937,2,8,2,002-SEM (1484),002-SEM (1472),001-LEC (1349),0
938,2,10,1,004-LEC (1305),007-SEM (1511),001-SEM (1067),0
939,2,10,3,001-SEM (1479),002-SEM (1129),001-SEM (1390),0
940,2,8,3,002-SEM (1557),001-SEM (1410),005-SEM (1441),0
941,2,10,5,002-SEM (1474),002-SEM (1506),001-SEM (1050),0
942,2,8,3,008-SEM (1512),012-SEM (1448),001-LEC (1066),0
943,2,8,5,006-SEM (1090),018-SEM (1454),016-SEM (1186),0
944,2,10,3,001-SEM (1394),001-SEM (1504),001-SEM (1114),0
945,2,8,4,004-LEC (1387),005-SEM (1509),001-SEM (1531),0
946,2,10,1,002-SEM (1557),001-LEC (1349),001-SEM (1934),0
947,2,10,2,001-SEM (1343),001-SEM (1125),025-SEM (1461),0
948,2,10,1,001-SEM (1505),001-SEM (1535),008-SEM (1492),0
949,2,8,5,001-SEM (1346),001-LEC (1389),NA,0
950,2,10,1,006-SEM (1198),001-SEM (1104),002-SEM (1825),0
951,2,10,2,005-SEM (1489),002-SEM (1095),002-SEM (1086),0
952,2,8,5,007-SEM (1491),001-SEM (1048),001-SEM (1326),0
953,2,8,3,006-SEM (1490),001-SEM (1081),012-SEM (1448),0
954,2,10,1,001-SEM (1052),002-SEM (1087),003-SEM (1439),0
955,2,10,1,008-SEM (1444),001-LEC (1349),005-SEM (1441),0
956,2,8,4,015-SEM (1185),001-SEM (1055),NA,0
957,2,10,4,001-LEC (1061),001-SEM (1485),006-SEM (1510),0
958,2,8,5,001-SEM (1116),001-SEM (1392),NA,1
959,2,10,5,001-SEM (1085),001-SEM (1101),001-SEM (1413),0
960,2,8,3,001-LEC (1320),008-SEM (1492),002-SEM (1476),0
961,2,8,3,001-SEM (1076),002-SEM (1073),NA,0
962,2,8,3,001-SEM (1410),004-LEC (1305),NA,0
963,2,10,4,002-SEM (1506),001-SEM (1390),025-SEM (1461),0
964,2,8,3,022-SEM (1192),001-SEM (1098),NA,0
965,2,8,1,002-SEM (1414),001-SEM (1128),002-SEM (1405),0
966,2,10,5,019-SEM (1455),001-SEM (1524),001-SEM (1525),0
967,2,10,3,002-SEM (1087),002-SEM (1526),001-LEC (1348),0
968,2,10,2,001-SEM (1106),001-SEM (1081),002-SEM (1123),0
969,2,10,1,002-SEM (1557),001-SEM (1409),004-LEC (1305),0
970,2,8,4,002-SEM (1506),001-SEM (1345),001-LEC (1320),0
971,2,8,3,001-LEC (1302),011-SEM (1447),001-SEM (1413),0
972,2,8,1,006-SEM (1442),001-SEM (1479),001-SEM (1326),0
973,2,10,1,003-SEM (1377),002-SEM (1093),001-LEC (1403),0
974,2,10,1,001-SEM (1525),001-SEM (1116),002-SEM (1526),0
975,2,8,4,001-SEM (1413),001-SEM (1052),026-SEM (1462),0
976,2,10,1,001-LEC (1066),002-SEM (1506),002-SEM (1393),0
977,2,8,2,003-SEM (1377),002-LEC (1352),NA,1
978,2,10,3,001-SEM (1382),001-LEC (1324),002-SEM (1526),0
979,2,10,1,003-SEM (1299),001-SEM (1342),015-SEM (1185),0
980,2,8,4,003-SEM (1439),005-SEM (1441),005-SEM (1199),0
981,2,10,4,001-LEC (1068),012-SEM (1448),001-SEM (1504),0
982,2,10,2,023-SEM (1459),001-SEM (1063),001-SEM (1098),0
983,2,10,3,007-SEM (1511),025-SEM (1461),001-SEM (1350),0
984,2,10,4,001-SEM (1110),002-SEM (1405),016-SEM (1452),0
985,2,8,4,001-SEM (1099),022-SEM (1458),001-LEC (1389),0
986,2,10,3,001-SEM (1376),001-SEM (1390),005-SEM (1441),0
987,2,8,2,001-SEM (1084),001-SEM (1541),NA,0
988,2,10,5,002-SEM (1092),001-SEM (1524),001-SEM (1326),0
989,2,10,5,001-SEM (1381),001-SEM (1125),001-SEM (1054),0
990,2,10,3,001-LEC (1374),001-SEM (1097),001-SEM (1358),0
991,2,8,4,001-SEM (1051),001-LEC (1389),NA,0
992,2,10,4,001-SEM (1121),008-SEM (1512),006-SEM (1090),0
993,2,8,3,001-SEM (1541),001-SEM (1537),NA,0
994,2,10,1,002-SEM (1093),001-LEC (1064),001-LEC (1373),0
995,2,10,1,001-SEM (1076),001-SEM (1404),010-SEM (1446),0
996,2,8,1,002-SEM (1470),001-SEM (1531),001-SEM (1104),0
997,2,8,3,002-SEM (1086),001-SEM (1361),NA,1
998,2,8,2,001-SEM (1345),026-SEM (1462),001-SEM (1537),0
999,2,8,2,005-SEM (1441),002-SEM (1311),002-SEM (1092),0
1000,2,8,2,001-LEC (1320),010-SEM (1446),001-SEM (1480),0
1001,2,10,1,001-SEM (1110),006-LEC (1396),001-SEM (1051),0
1002,2,10,3,001-SEM (1053),008-SEM (1444),008-SEM (1492),0
1003,2,8,1,002-SEM (1506),001-SEM (1081),001-LEC (1126),0
1004,2,10,4,001-SEM (1409),002-SEM (1825),013-SEM (1183),0
1005,2,8,1,007-SEM (1201),021-SEM (1191),NA,0
1006,2,8,2,013-SEM (1183),001-SEM (1116),NA,0
1007,2,8,3,007-SEM (1443),001-SEM (1521),007-SEM (1201),0
1008,2,8,1,001-LEC (1349),015-SEM (1185),NA,0
1009,2,10,1,022-SEM (1458),001-SEM (1343),003-SEM (1377),0
1010,2,8,3,006-SEM (1490),021-SEM (1457),001-SEM (1326),0
1011,2,8,3,008-SEM (1492),002-SEM (1318),001-SEM (1343),0
1012,2,10,1,008-SEM (1492),001-LEC (1370),001-SEM (1537),0
1013,2,8,2,022-SEM (1458),002-SEM (1476),001-SEM (1128),0
1014,2,10,4,001-SEM (1485),001-LEC (1349),005-SEM (1509),0
1015,2,10,5,012-SEM (1448),002-SEM (1087),020-SEM (1456),0
1016,2,10,2,002-SEM (1474),001-SEM (1350),001-SEM (1327),0
1017,2,8,3,006-SEM (1090),001-SEM (1326),NA,1
1018,2,8,2,001-SEM (1410),001-SEM (1559),NA,0
1019,2,8,3,001-SEM (1327),003-SEM (1299),NA,0
1020,2,8,2,001-SEM (1122),001-LEC (1064),NA,0
1021,2,8,4,001-SEM (1521),001-SEM (1535),002-SEM (1060),0
1022,2,10,4,004-SEM (1488),001-SEM (1054),024-SEM (1194),0
1023,2,8,4,002-SEM (1129),002-SEM (1484),001-SEM (1327),0
1024,2,10,3,001-SEM (1116),001-SEM (1125),001-SEM (1391),0
1025,2,10,5,001-SEM (1052),022-SEM (1458),001-SEM (1053),0
1026,2,10,5,001-SEM (1116),019-SEM (1455),006-SEM (1198),0
1027,2,8,4,001-SEM (1395),025-SEM (1461),001-LEC (1349),0
1028,2,8,4,001-SEM (1505),001-SEM (1119),001-SEM (1128),0
1029,2,10,4,001-SEM (1111),004-SEM (1508),001-SEM (1342),0
1030,2,10,3,008-SEM (1512),001-SEM (1541),001-LEC (1064),0
1031,2,8,4,001-SEM (1401),006-SEM (1198),NA,0
1032,2,10,5,007-SEM (1201),002-SEM (1092),002-SEM (1393),0
1033,2,10,3,001-SEM (1392),001-SEM (1113),002-SEM (1393),0
1034,2,10,5,007-SEM (1443),006-SEM (1090),002-SEM (1470),0
1035,2,8,2,013-SEM (1449),001-SEM (1098),002-SEM (1092),0
1036,2,8,4,001-LEC (1568),021-SEM (1457),001-SEM (1105),0
1037,2,8,2,001-SEM (1067),001-SEM (1409),NA,0
1038,2,8,2,001-SEM (1541),008-SEM (1492),002-SEM (1476),0
1039,2,10,3,001-SEM (1535),001-SEM (1053),001-SEM (1404),0
1040,2,8,4,001-SEM (1334),018-SEM (1188),NA,0
1041,2,10,3,001-SEM (1124),006-LEC (1396),001-LEC (1302),1
1042,2,10,3,002-SEM (1087),001-SEM (1115),001-SEM (1406),0
1043,2,8,4,008-SEM (1444),001-SEM (1367),001-SEM (1343),0
1044,2,10,4,001-SEM (1054),018-SEM (1188),002-SEM (1414),0
1045,2,8,3,004-LEC (1387),001-SEM (1121),NA,0
1046,2,8,5,004-LEC (1305),023-SEM (1193),NA,0
1047,2,8,5,002-SEM (1087),001-SEM (1088),NA,0
1048,2,8,1,001-LEC (1061),002-SEM (1093),NA,0
1049,2,8,2,003-SEM (1527),002-SEM (1060),001-LEC (1068),0
1050,2,8,4,001-SEM (1075),014-SEM (1184),NA,0
1051,1,8,4,002-SEM (1095),001-SEM (1409),NA,1
1052,1,8,5,002-SEM (1414),001-SEM (1104),005-SEM (1059),0
1053,1,10,3,002-SEM (1129),001-SEM (1480),002-SEM (1486),0
1054,1,8,3,001-SEM (1409),007-SEM (1443),001-SEM (1121),0
1055,1,8,3,001-SEM (1053),001-SEM (1081),NA,0
1056,1,10,2,001-SEM (1118),008-SEM (1444),001-SEM (1334),0
1057,1,10,1,003-LEC (1354),001-SEM (1505),002-SEM (1073),0
1058,1,10,3,001-SEM (1050),003-LEC (1328),001-SEM (1124),0
1059,1,10,3,002-SEM (1095),001-LEC (1374),001-LEC (1324),0
1060,1,8,4,001-SEM (1115),001-LEC (1126),NA,0
1061,1,8,5,019-SEM (1189),001-SEM (1350),NA,0
1062,1,10,5,001-SEM (1410),001-SEM (1085),004-SEM (1056),0
1063,1,8,2,001-SEM (1083),002-SEM (1484),002-SEM (1086),0
1064,1,10,1,005-SEM (1441),001-SEM (1359),001-SEM (1048),0
1065,1,8,4,001-SEM (1115),002-SEM (1484),001-SEM (1382),0
1066,1,10,5,001-SEM (1116),023-SEM (1193),002-SEM (1476),0
1067,1,10,2,001-SEM (1326),007-SEM (1511),024-SEM (1460),0
1068,1,8,5,001-SEM (1413),007-SEM (1443),001-SEM (1109),0
1069,1,8,4,007-SEM (1511),001-LEC (1370),006-SEM (1490),0
1070,1,8,5,001-SEM (1521),024-SEM (1194),002-SEM (1393),0
1071,1,8,2,004-LEC (1387),005-SEM (1509),001-SEM (1063),0
1072,1,10,4,001-SEM (1084),001-SEM (1410),001-SEM (1053),0
1073,1,10,1,002-SEM (1365),002-SEM (1311),001-SEM (1104),1
1074,1,8,4,001-SEM (1541),001-SEM (1406),NA,0
1075,1,8,3,001-SEM (1097),006-SEM (1090),NA,0
1076,1,8,5,002-SEM (1393),004-LEC (1305),NA,1
1077,1,10,4,001-SEM (1394),022-SEM (1192),003-LEC (1328),0
1078,1,8,4,001-SEM (1053),001-SEM (1342),NA,0
1079,1,8,2,001-SEM (1119),002-SEM (1825),002-SEM (1365),0
1080,1,10,1,001-SEM (1080),013-SEM (1183),002-SEM (1086),0
1081,1,8,3,001-SEM (1119),002-SEM (1129),NA,0
1082,1,8,1,001-SEM (1075),001-SEM (1085),NA,0
1083,1,10,3,006-LEC (1396),018-SEM (1188),005-LEC (1368),0
1084,1,8,1,001-SEM (1485),001-SEM (1096),020-SEM (1456),0
1085,1,8,2,001-SEM (1559),001-SEM (1082),NA,0
1086,1,10,2,002-SEM (1825),001-SEM (1114),001-SEM (1076),0
1087,1,10,3,004-LEC (1305),001-SEM (1392),001-SEM (1342),0
1088,1,8,5,003-LEC (1328),005-LEC (1307),NA,1
1089,1,10,1,003-SEM (1439),002-SEM (1365),024-SEM (1194),0
1090,1,10,5,001-SEM (1121),001-SEM (1052),001-SEM (1065),0
1091,1,10,1,001-LEC (1126),001-SEM (1541),004-LEC (1387),0
1092,1,8,3,022-SEM (1458),001-SEM (1063),001-SEM (1410),0
1093,1,8,4,001-LEC (1374),001-SEM (1482),003-SEM (1377),0
1094,1,8,3,016-SEM (1186),001-SEM (1079),NA,0
1095,1,8,1,001-SEM (1106),005-SEM (1441),002-SEM (1526),0
1096,1,10,3,024-SEM (1194),001-SEM (1125),001-SEM (1080),0
1097,1,8,5,001-LEC (1373),008-SEM (1512),001-SEM (1112),0
1098,1,8,2,019-SEM (1455),001-LEC (1324),001-SEM (1501),0
1099,1,10,5,003-SEM (1487),001-LEC (1398),003-SEM (1527),0
1100,1,8,5,001-SEM (1085),001-SEM (1504),026-SEM (1462),0
1101,1,10,1,004-SEM (1056),007-SEM (1511),001-SEM (1097),0
1102,1,10,1,001-SEM (1096),002-SEM (1484),002-SEM (1414),0
1103,1,10,1,005-SEM (1489),002-SEM (1393),002-SEM (1506),0
1104,1,8,4,001-LEC (1064),001-SEM (1052),NA,0
1105,1,8,1,004-SEM (1936),014-SEM (1450),004-SEM (1440),0
1106,1,10,4,001-SEM (1101),002-SEM (1318),002-SEM (1486),0
1107,1,10,2,001-SEM (1376),001-SEM (1479),006-SEM (1090),0
1108,1,10,3,007-SEM (1511),001-SEM (1326),001-SEM (1112),0
1109,1,10,2,006-LEC (1396),020-SEM (1456),001-SEM (1346),0
1110,1,10,2,001-SEM (1556),002-SEM (1093),001-SEM (1099),0
