course_id,type_id,title,semester,session,days,start_time,end_time,status_number,instructor,units
Spring2024-1092,LEC,ECON 106,Spring2024,7W2,TuTh,14.45,17.15,18,Junjie Zhang,4.0
Spring2024-1143,SEM,ECON 201,Spring2024,7W2,TuTh,12.0,14.3,32,Peiyuan Li,4.0
Spring2024-1076,SEM,ECON 202,Spring2024,7W1,TuTh,14.45,17.15,32,Feifan Zhang,4.0
Spring2024-1018,SEM,ECON 203,Spring2024,7W1,MoWe,8.3,11.0,32,Ming Gu,4.0
Spring2024-1041,SEM,ECON 204,Spring2024,7W1,TuTh,12.0,14.3,32,Xin Jin,4.0
Spring2024-1115,SEM,ECON 204,Spring2024,7W2,MoWe,8.3,11.0,32,Xin Jin,4.0
Spring2024-1061,SEM,ECON 301,Spring2024,7W1,MoWe,12.0,14.3,18,Ming Gu,4.0
Spring2024-1020,SEM,ECON 304,Spring2024,7W1,MoWe,8.3,11.0,18,Xin Jin,4.0
Spring2024-1118,SEM,ECON 310,Spring2024,7W2,TuTh,8.3,11.0,18,Xiaochen Zhang,4.0
Spring2024-1022,SEM,ECON 315,Spring2024,7W2,TuTh,8.3,11.0,18,Jaehee Choi,4.0
Spring2024-1648,LEC,ECON 411,Spring2024,7W2,MoWe,12.0,14.3,25,Dangxing Chen,4.0
Spring2024-1649,REC,ECON 411,Spring2024,7W2,Th,18.0,19.15,25,Dangxing Chen,0.0
Spring2024-1222,SEM,ENVIR 101,Spring2024,7W1,TuTh,8.3,11.0,32,Ding Ma,4.0
Spring2024-1379,SEM,ENVIR 101,Spring2024,7W2,TuTh,12.0,14.3,32,Ka Leung Lam,4.0
Spring2024-1411,SEM,ENVIR 102,Spring2024,7W2,MoTuWeTh,16.15,17.3,32,Zuchuan Li,4.0
Spring2024-1369,SEM,ENVIR 201,Spring2024,7W2,MoTuWeTh,11.45,13.0,18,Yujia Zhang,4.0
Spring2024-1300,SEM,ENVIR 301,Spring2024,7W1,MoWe,12.0,14.3,18,Coraline Goron,4.0
Spring2024-1334,SEM,ENVIR 303,Spring2024,7W2,TuTh,8.3,11.0,18,Puyang Li,4.0
Spring2024-1282,SEM,ENVIR 311,Spring2024,7W1,MoTuWeTh,14.45,16.0,18,Helena Chen,4.0
Spring2024-1269,SEM,ENVIR 313,Spring2024,7W1,TuTh,12.0,14.3,18,Puyang Li,4.0
Spring2024-1408,SEM,ENVIR 315,Spring2024,7W2,MoTuWeTh,16.15,17.3,25,"Helena Chen, Chuanhui Gu",4.0
Spring2024-1261,SEM,ENVIR 402,Spring2024,7W1,MoWe,12.0,14.3,18,Tongshu Zheng,4.0
Spring2024-1130,SEM,ETHLDR 101,Spring2024,7W2,TuTh,18.3,21.0,18,Amber Griffioen,4.0
Spring2024-1158,SEM,ETHLDR 201,Spring2024,7W1,MoWe,18.3,21.0,18,Amber Griffioen,4.0
Spring2024-1159,SEM,ETHLDR 201,Spring2024,7W1,MoWe,12.0,14.3,18,Oren Hanner,4.0
Spring2024-1160,SEM,ETHLDR 201,Spring2024,7W1,TuTh,18.3,21.0,18,Amber Griffioen,4.0
Spring2024-1161,SEM,ETHLDR 201,Spring2024,7W1,TuTh,14.45,17.15,18,Rasoul Namazi,4.0
Spring2024-1162,SEM,ETHLDR 201,Spring2024,7W1,MoWe,14.45,17.15,18,Caio Yurgel,4.0
Spring2024-1163,SEM,ETHLDR 201,Spring2024,7W2,TuTh,8.3,11.0,18,Adrienmbar Pouille,4.0
Spring2024-1164,SEM,ETHLDR 201,Spring2024,7W2,MoWe,12.0,14.3,18,Oren Hanner,4.0
Spring2024-1165,SEM,ETHLDR 201,Spring2024,7W2,TuTh,12.0,14.3,18,Oren Hanner,4.0
Spring2024-1166,SEM,ETHLDR 201,Spring2024,7W2,MoWe,18.3,21.0,18,Amber Griffioen,4.0
Spring2024-1167,SEM,ETHLDR 201,Spring2024,7W2,TuTh,14.45,17.15,18,Hwa Yeong Wang,4.0
Spring2024-1043,SEM,ETHLDR 202,Spring2024,7W1,TuTh,12.0,14.3,18,Lincoln Rathnam,4.0
Spring2024-1145,SEM,ETHLDR 202,Spring2024,7W2,TuTh,12.0,14.3,18,Joseph Mazor,4.0
Spring2024-1142,SEM,ETHLDR 203,Spring2024,7W2,MoWe,12.0,14.3,18,Lindsay Rathnam,4.0
Spring2024-1103,SEM,ETHLDR 205,Spring2024,7W2,MoWe,8.3,11.0,18,Yeshim Iqbal,4.0
Spring2024-1053,LEC,ETHLDR 303,Spring2024,7W1,TuTh,12.0,14.3,18,Claudia Nisa,4.0
Spring2024-1030,SEM,ETHLDR 490,Spring2024,7W1,MoWe,12.0,14.3,18,Kyle Fruh,4.0
Spring2024-1168,LEC,GCHINA 101,Spring2024,7W1,Th,17.45,19.0,144,"Lei Lin, James Miller, Pippa Morgan, Megan Rogers, Andrew Wortham, Chen Zhang",0.0
Spring2024-1169,DIS,GCHINA 101,Spring2024,7W1,MoWe,8.3,9.45,18,Qian Zhu,4.0
Spring2024-1652,LEC,GCHINA 101,Spring2024,7W1,Th,17.45,19.0,144,"Andrew Field, Jianzi He, Sajida Tuxun, Yuan Wang, Qian Zhu",0.0
Spring2024-1170,DIS,GCHINA 101,Spring2024,7W1,TuTh,14.45,16.0,18,Chen Zhang,4.0
Spring2024-1171,DIS,GCHINA 101,Spring2024,7W1,TuTh,13.15,14.3,18,Chen Zhang,4.0
Spring2024-1172,DIS,GCHINA 101,Spring2024,7W1,TuTh,8.3,9.45,18,Jianzi He,4.0
Spring2024-1173,DIS,GCHINA 101,Spring2024,7W1,MoWe,10.0,11.15,18,Andrew Field,4.0
Spring2024-1174,DIS,GCHINA 101,Spring2024,7W1,TuTh,10.0,11.15,18,Yuan Wang,4.0
Spring2024-1175,DIS,GCHINA 101,Spring2024,7W1,MoWe,10.0,11.15,18,Andrew Wortham,4.0
Spring2024-1176,DIS,GCHINA 101,Spring2024,7W1,TuTh,10.0,11.15,18,Pippa Morgan,4.0
Spring2024-1177,DIS,GCHINA 101,Spring2024,7W1,MoWe,11.45,13.0,18,Sajida Tuxun,4.0
Spring2024-1178,DIS,GCHINA 101,Spring2024,7W1,TuTh,11.45,13.0,18,Megan Rogers,4.0
Spring2024-1179,DIS,GCHINA 101,Spring2024,7W1,MoWe,11.45,13.0,18,Jianzi He,4.0
Spring2024-1180,DIS,GCHINA 101,Spring2024,7W1,MoWe,13.15,14.3,18,James Miller,4.0
Spring2024-1181,DIS,GCHINA 101,Spring2024,7W1,TuTh,13.15,14.3,18,Yuan Wang,4.0
Spring2024-1182,DIS,GCHINA 101,Spring2024,7W1,MoWe,14.45,16.0,18,Andrew Wortham,4.0
Spring2024-1183,DIS,GCHINA 101,Spring2024,7W1,TuTh,14.45,16.0,18,Lei Lin,4.0
Spring2024-1184,DIS,GCHINA 101,Spring2024,7W1,MoWe,16.15,17.3,18,Jianzi He,4.0
Spring2024-1185,LEC,GCHINA 101,Spring2024,7W2,Th,17.45,19.0,126,"Lei Lin, Pippa Morgan, Megan Rogers, Andrew Wortham, Chen Zhang",0.0
Spring2024-1186,DIS,GCHINA 101,Spring2024,7W2,MoWe,8.3,9.45,18,Qian Zhu,4.0
Spring2024-1653,LEC,GCHINA 101,Spring2024,7W2,Th,17.45,19.0,126,"Kent Yecheng Cao, Andrew Field, Matthew Lubin, Sajida Tuxun, Yuan Wang, Qian Zhu",0.0
Spring2024-1187,DIS,GCHINA 101,Spring2024,7W2,TuTh,14.45,16.0,18,Chen Zhang,4.0
Spring2024-1361,DIS,GCHINA 101,Spring2024,7W2,TuTh,10.0,11.15,18,Matthew Lubin,4.0
Spring2024-1189,DIS,GCHINA 101,Spring2024,7W2,TuTh,13.15,14.3,18,Chen Zhang,4.0
Spring2024-1190,DIS,GCHINA 101,Spring2024,7W2,MoWe,10.0,11.15,18,Andrew Field,4.0
Spring2024-1191,DIS,GCHINA 101,Spring2024,7W2,TuTh,10.0,11.15,18,Yuan Wang,4.0
Spring2024-1192,DIS,GCHINA 101,Spring2024,7W2,MoWe,10.0,11.15,18,Andrew Wortham,4.0
Spring2024-1193,DIS,GCHINA 101,Spring2024,7W2,TuTh,10.0,11.15,18,Pippa Morgan,4.0
Spring2024-1194,DIS,GCHINA 101,Spring2024,7W2,MoWe,11.45,13.0,18,Kent Yecheng Cao,4.0
Spring2024-1195,DIS,GCHINA 101,Spring2024,7W2,TuTh,11.45,13.0,18,Megan Rogers,4.0
Spring2024-1196,DIS,GCHINA 101,Spring2024,7W2,TuTh,13.15,14.3,18,Yuan Wang,4.0
Spring2024-1197,DIS,GCHINA 101,Spring2024,7W2,MoWe,13.15,14.3,18,Sajida Tuxun,4.0
Spring2024-1198,DIS,GCHINA 101,Spring2024,7W2,TuTh,14.45,16.0,18,Lei Lin,4.0
Spring2024-1199,DIS,GCHINA 101,Spring2024,7W2,MoWe,14.45,16.0,18,Andrew Wortham,4.0
Spring2024-1017,SEM,GCHINA 202,Spring2024,7W1,TuTh,8.3,11.0,25,Jiahua Yue,4.0
Spring2024-1081,SEM,GCHINA 301,Spring2024,7W2,TuTh,14.45,17.15,18,Jianzi He,4.0
Spring2024-1026,SEM,GCHINA 390,Spring2024,7W2,MoWe,14.45,17.15,18,Jianzi He,4.0
Spring2024-1131,SEM,GCHINA 490,Spring2024,7W2,TuTh,12.0,14.3,18,Ben Van Overmeire,4.0
Spring2024-1079,SEM,GCULS 202,Spring2024,7W2,MoWe,14.45,17.15,18,Bryce Beemer,4.0
Spring2024-1057,SEM,GCULS 205,Spring2024,7W1,MoWe,14.45,17.15,18,Stephanie Anderson,4.0
Spring2024-1104,SEM,GCULS 401,Spring2024,7W2,MoWe,8.3,11.0,18,Ye Odelia Lu,4.0
Spring2024-1031,SEM,GCULS 490,Spring2024,7W1,MoWe,12.0,14.3,18,Yitzhak Lewis,4.0
Spring2024-1536,SEM,GERMAN 102,Spring2024,1,MoWe,10.0,11.15,14,Christopher Tebbe,4.0
Spring2024-1259,SEM,GLHLTH 101,Spring2024,7W1,TuTh,12.0,14.3,40,Yiu Wing Kam,4.0
Spring2024-1380,SEM,GLHLTH 101,Spring2024,7W2,TuTh,12.0,14.3,32,"Rebecca Hock, Fujie Xu",4.0
Spring2024-1263,SEM,GLHLTH 201,Spring2024,7W1,MoWe,12.0,14.3,18,Daniel Weissglass,4.0
Spring2024-1290,SEM,GLHLTH 202,Spring2024,7W1,TuTh,14.45,17.15,18,Yanran Yang,4.0
Spring2024-1324,SEM,GLHLTH 205,Spring2024,7W2,TuTh,8.3,11.0,18,Claudia Nisa,4.0
Spring2024-1295,SEM,GLHLTH 280,Spring2024,7W1,MoTuWeTh,8.3,9.45,32,Emily Bailey,4.0
Spring2024-1382,SEM,GLHLTH 305,Spring2024,7W2,TuTh,12.0,14.3,18,Yiu Wing Kam,4.0
Spring2024-1264,SEM,GLHLTH 307,Spring2024,7W1,TuTh,12.0,14.3,25,Rebecca Hock,4.0
Spring2024-1226,SEM,GLHLTH 310,Spring2024,7W1,TuTh,12.0,14.3,18,- To be announced,4.0
Spring2024-1319,SEM,GLHLTH 311,Spring2024,7W2,MoTuWeTh,8.3,9.45,18,Katelyn Holliday,4.0
Spring2024-1027,SEM,HIST 101,Spring2024,7W1,TuTh,12.0,14.3,18,Hwa Yeong Wang,4.0
Spring2024-1109,SEM,HIST 104,Spring2024,7W2,MoWe,8.3,11.0,18,Matthew Lubin,4.0
Spring2024-1083,SEM,HIST 111,Spring2024,7W2,TuTh,14.45,17.15,18,Bryce Beemer,4.0
Spring2024-1148,SEM,HIST 207,Spring2024,7W2,TuTh,12.0,14.3,18,Rui Hu,4.0
Spring2024-1004,SEM,HIST 217,Spring2024,7W1,MoWe,14.45,17.15,18,Kent Yecheng Cao,4.0
Spring2024-1096,SEM,HIST 223,Spring2024,7W2,MoWe,14.45,17.15,18,Jan Hua-Henning,4.0
Spring2024-1132,SEM,HIST 301,Spring2024,7W2,TuTh,12.0,14.3,18,Lei Lin,4.0
Spring2024-1690,IND,INDSTU 391,Spring2024,7W2,TBA,,,1,Wenting Ji,1.0
Spring2024-1700,IND,INDSTU 391,Spring2024,7W2,TBA,,,30,Marcus Werner,1.0
Spring2024-1715,IND,INDSTU 391,Spring2024,1,TBA,,,30,Cristiano Villa,4.0
Spring2024-1002,LEC,INFOSCI 102,Spring2024,7W1,MoTuWeTh,8.3,9.45,32,Charles Chang,4.0
Spring2024-1102,LEC,INFOSCI 102,Spring2024,7W2,MoTuWeTh,8.3,9.45,32,Charles Chang,4.0
Spring2024-1049,LEC,INFOSCI 103,Spring2024,7W1,TuTh,12.0,14.3,25,Rui Hu,4.0
Spring2024-1119,LEC,INFOSCI 103,Spring2024,7W2,MoWe,8.3,11.0,25,Markus Neumann,4.0
Spring2024-1044,LEC,INFOSCI 104,Spring2024,7W1,MoWe,12.0,14.3,18,Giovanni Santini,4.0
Spring2024-1146,LEC,INFOSCI 105,Spring2024,7W2,MoWe,12.0,14.3,18,Giovanni Santini,4.0
Spring2024-1072,LEC,INFOSCI 201,Spring2024,7W1,TuTh,14.45,17.15,18,Giovanni Santini,4.0
Spring2024-1069,LEC,INFOSCI 202,Spring2024,7W1,MoWe,14.45,17.15,18,Will Pang,4.0
Spring2024-1091,LEC,INFOSCI 301,Spring2024,7W2,MoWe,14.45,17.15,18,Luyao Zhang,4.0
Spring2024-1097,SEM,INFOSCI 302,Spring2024,7W2,TuTh,14.45,17.15,25,"Charles Chang, Renee Richer",4.0
Spring2024-1090,LEC,INFOSCI 304,Spring2024,7W2,TuTh,14.45,17.15,18,Rui Hu,4.0
Spring2024-1147,LEC,INFOSCI 309,Spring2024,7W2,TuTh,12.0,14.3,18,Benjamin Bacon,4.0
Spring2024-1654,SEM,INSTGOV 490,Spring2024,7W1,MoWe,12.0,14.3,18,Joseph Mazor,4.0
Spring2024-1655,SEM,INSTGOV 490,Spring2024,7W1,TuTh,14.45,17.15,18,Joseph Mazor,4.0
Spring2024-1656,SEM,INSTGOV 490,Spring2024,7W2,MoWe,12.0,14.3,18,Yuan Wang,4.0
Spring2024-1370,LEC,INTGSCI 205,Spring2024,7W2,MoTuWeTh,11.45,13.0,24,"Kai Huang, Tan Zhang",4.0
Spring2024-1372,LAB,INTGSCI 205,Spring2024,7W2,Th,14.45,17.45,12,"Kai Huang, Tan Zhang",0.0
Spring2024-1371,REC,INTGSCI 205,Spring2024,7W2,Mo,14.45,16.0,24,"Kai Huang, Tan Zhang",0.0
Spring2024-1695,LAB,INTGSCI 205,Spring2024,7W2,Tu,14.45,17.45,12,"Kai Huang, Tan Zhang",0.0
Spring2024-1537,SEM,JAPANESE 102,Spring2024,1,TuTh,18.15,19.3,14,Cong Li,4.0
Spring2024-1538,SEM,KOREAN 101,Spring2024,1,TuTh,11.45,13.0,14,Hwayoung Chun,4.0
Spring2024-1539,SEM,KOREAN 102,Spring2024,1,TuTh,13.15,14.3,14,Hwayoung Chun,4.0
Spring2024-1062,SEM,LIT 106,Spring2024,7W1,TuTh,14.45,17.15,18,Stephanie Anderson,4.0
Spring2024-1153,SEM,LIT 108,Spring2024,7W1,MoWe,16.15,17.3,4,Kim Gordon,2.0
Spring2024-1024,SEM,LIT 211,Spring2024,7W1,MoWe,8.3,11.0,18,Kang Liu,4.0
Spring2024-1133,SEM,LIT 214,Spring2024,7W2,MoWe,12.0,14.3,18,Adrienmbar Pouille,4.0
Spring2024-1517,SEM,LIT 217,Spring2024,7W2,MoWe,12.0,14.3,14,Wenting Ji,4.0
Spring2024-1007,SEM,LIT 315,Spring2024,7W1,MoWe,8.3,11.0,18,Ye Odelia Lu,4.0
Spring2024-1246,LEC,MATH 101,Spring2024,7W1,MoTuWeTh,10.0,11.15,40,Chunhua Ou,4.0
Spring2024-1247,REC,MATH 101,Spring2024,7W1,Th,13.15,14.3,40,Chunhua Ou,0.0
Spring2024-1248,LEC,MATH 105,Spring2024,7W1,MoTuWeTh,10.0,11.15,60,Hafit Anjum,4.0
Spring2024-1249,REC,MATH 105,Spring2024,7W1,Th,13.15,14.3,60,Hafit Anjum,0.0
Spring2024-1395,LEC,MATH 105,Spring2024,7W2,MoTuWeTh,14.45,16.0,60,Xiaoqian Xu,4.0
Spring2024-1396,REC,MATH 105,Spring2024,7W2,We,16.15,17.3,60,Xiaoqian Xu,0.0
Spring2024-1279,SEM,MATH 201,Spring2024,7W1,MoTuWeTh,13.15,14.3,50,Italo Simonelli,4.0
Spring2024-1280,REC,MATH 201,Spring2024,7W1,Th,16.15,17.3,50,Italo Simonelli,0.0
Spring2024-1338,SEM,MATH 201,Spring2024,7W2,MoTuWeTh,10.0,11.15,50,Marcus Werner,4.0
Spring2024-1339,REC,MATH 201,Spring2024,7W2,We,11.45,13.0,50,Marcus Werner,0.0
Spring2024-1205,SEM,MATH 202,Spring2024,7W1,MoTuWeTh,8.3,9.45,50,Pengzhan Guo,4.0
Spring2024-1206,REC,MATH 202,Spring2024,7W1,Th,11.45,13.0,50,Pengzhan Guo,0.0
Spring2024-1301,SEM,MATH 202,Spring2024,7W2,MoTuWeTh,8.3,9.45,50,Xing Shi Cai,4.0
Spring2024-1302,REC,MATH 202,Spring2024,7W2,Th,11.45,13.0,50,Xing Shi Cai,0.0
Spring2024-1385,LEC,MATH 203,Spring2024,7W2,TuTh,12.0,14.3,40,Tanrang Zhang,4.0
Spring2024-1386,REC,MATH 203,Spring2024,7W2,We,13.15,14.3,40,Tanrang Zhang,0.0
Spring2024-1283,LEC,MATH 206,Spring2024,7W1,MoTuWeTh,14.45,16.0,50,Pascal Grange,4.0
Spring2024-1284,REC,MATH 206,Spring2024,7W1,We,16.15,17.3,50,Pascal Grange,0.0
Spring2024-1388,LEC,MATH 206,Spring2024,7W2,MoTuWeTh,11.45,13.0,50,Cristiano Villa,4.0
Spring2024-1389,REC,MATH 206,Spring2024,7W2,Th,16.15,17.3,50,Cristiano Villa,0.0
Spring2024-1257,SEM,MATH 302,Spring2024,7W1,MoWe,12.0,14.3,25,Dangxing Chen,4.0
Spring2024-1258,LAB,MATH 302,Spring2024,7W1,Th,18.0,19.15,25,Dangxing Chen,0.0
Spring2024-1378,SEM,MATH 303,Spring2024,7W2,MoWe,12.0,14.3,25,Konstantinos Efstathiou,4.0
Spring2024-1406,SEM,MATH 304,Spring2024,7W2,TuTh,14.45,17.15,40,Peng Sun,4.0
Spring2024-1407,REC,MATH 304,Spring2024,7W2,We,18.0,19.15,40,Peng Sun,0.0
Spring2024-1288,SEM,MATH 305,Spring2024,7W1,MoWe,14.45,17.15,40,Shixin Xu,4.0
Spring2024-1289,REC,MATH 305,Spring2024,7W1,Th,18.0,19.15,40,Shixin Xu,0.0
Spring2024-1256,SEM,MATH 307,Spring2024,7W1,TuTh,12.0,14.3,25,Zhenghui Huo,4.0
Spring2024-1400,SEM,MATH 308,Spring2024,7W2,TuTh,14.45,17.15,25,Zhenghui Huo,4.0
Spring2024-1401,SEM,MATH 401,Spring2024,7W2,MoWe,14.45,17.15,25,Italo Simonelli,4.0
Spring2024-1227,SEM,MATH 403,Spring2024,7W1,TuTh,8.3,11.0,25,Xiaoqian Xu,4.0
Spring2024-1233,SEM,MATH 405,Spring2024,7W1,MoWe,8.3,11.0,25,Dongmian Zou,4.0
Spring2024-1296,SEM,MATH 406,Spring2024,7W1,MoWe,14.45,17.15,25,Huaxiong Huang,4.0
Spring2024-1645,SEM,MATH 409,Spring2024,7W1,MoWe,8.3,11.0,18,Konstantinos Efstathiou,4.0
Spring2024-1646,LEC,MATH 411,Spring2024,7W2,MoWe,12.0,14.3,25,Dangxing Chen,4.0
Spring2024-1647,REC,MATH 411,Spring2024,7W2,Th,18.0,19.15,25,Dangxing Chen,0.0
Spring2024-1223,SEM,MATSCI 201,Spring2024,7W1,MoWe,8.3,11.0,18,Kwang Leong Choy,4.0
Spring2024-1381,SEM,MATSCI 302,Spring2024,7W2,MoWe,12.0,14.3,18,Xiawa Wang,4.0
Spring2024-1399,SEM,MATSCI 402,Spring2024,7W2,TuTh,14.45,17.15,18,Kwang Leong Choy,4.0
Spring2024-1045,LEC,MEDIA 104,Spring2024,7W1,MoWe,12.0,14.3,18,Giovanni Santini,4.0
Spring2024-1099,SEM,MEDIA 201,Spring2024,7W2,MoWe,14.45,17.15,18,Fan Liang,4.0
Spring2024-1039,SEM,MEDIA 207,Spring2024,7W1,TuTh,12.0,14.3,18,Fan Liang,4.0
Spring2024-1082,SEM,MEDIART 101,Spring2024,7W2,MoWe,14.45,17.15,18,Laurids Sonne,4.0
Spring2024-1010,SEM,MEDIART 103,Spring2024,7W1,TuTh,8.3,11.0,18,Travis Wilkerson,4.0
Spring2024-1085,SEM,MEDIART 103,Spring2024,7W2,TuTh,14.45,17.15,18,Kaley Clements,4.0
Spring2024-1106,SEM,MEDIART 104,Spring2024,7W2,MoWe,8.3,11.0,18,Cici Cheng,4.0
Spring2024-1152,SEM,MEDIART 108,Spring2024,7W1,MoWe,16.15,17.3,0,Kim Gordon,2.0
Spring2024-1135,SEM,MEDIART 205,Spring2024,7W2,MoWe,12.0,14.3,18,Will Pang,4.0
Spring2024-1047,SEM,MEDIART 206,Spring2024,7W1,MoWe,12.0,14.3,18,Benjamin Bacon,4.0
Spring2024-1032,SEM,MEDIART 207,Spring2024,7W1,TuTh,12.0,14.3,18,Seth Henderson,4.0
Spring2024-1086,SEM,MEDIART 209,Spring2024,7W2,TuTh,14.45,17.15,18,Zairong Xiang,4.0
Spring2024-1136,SEM,MEDIART 210,Spring2024,7W2,TuTh,12.0,14.3,18,"Kim Gordon, Seth Henderson",4.0
Spring2024-1058,SEM,MEDIART 211,Spring2024,7W1,TuTh,14.45,17.15,18,Laurids Sonne,4.0
Spring2024-1105,SEM,MEDIART 212,Spring2024,7W2,TuTh,8.3,11.0,18,Charley Watson,4.0
Spring2024-1139,SEM,MEDIART 220,Spring2024,7W2,MoWe,12.0,14.3,18,Kaley Clements,4.0
Spring2024-1011,SEM,MEDIART 222,Spring2024,7W1,MoWe,8.3,11.0,18,Maximiliano Amici,4.0
Spring2024-1033,SEM,MEDIART 301,Spring2024,7W1,MoWe,12.0,14.3,18,Travis Wilkerson,4.0
Spring2024-1084,SEM,MEDIART 311,Spring2024,7W2,MoWe,14.45,17.15,18,Seth Henderson,4.0
Spring2024-1034,SEM,MEDIART 312,Spring2024,7W1,MoWe,12.0,14.3,18,Will Pang,4.0
Spring2024-1060,SEM,MEDIART 321,Spring2024,7W1,TuTh,14.45,17.15,18,Kaley Clements,4.0
Spring2024-1009,SEM,MEDIART 390,Spring2024,7W1,MoWe,8.3,11.0,18,David Hare,4.0
Spring2024-1008,SEM,MEDIART 490,Spring2024,7W1,TuTh,12.0,14.3,18,Richard Davis,4.0
Spring2024-1664,LEC,MINITERM 101,Spring2024,MNS,TBA,,,18,"Matthias Schroter, Daniel Weissglass",1.0
Spring2024-1665,LEC,MINITERM 101,Spring2024,MNS,TBA,,,18,Liqi Ren,1.0
Spring2024-1666,LEC,MINITERM 101,Spring2024,MNS,TBA,,,18,Nathan Hauthaler,1.0
Spring2024-1667,LEC,MINITERM 101,Spring2024,MNS,TBA,,,18,Wumeng He,1.0
Spring2024-1668,LEC,MINITERM 101,Spring2024,MNS,TBA,,,18,Lianyun Pang,1.0
Spring2024-1669,LEC,MINITERM 101,Spring2024,MNS,TBA,,,18,Benjamin Gutscher,1.0
Spring2024-1670,LEC,MINITERM 101,Spring2024,MNS,TBA,,,18,Junyi Li,1.0
Spring2024-1671,LEC,MINITERM 101,Spring2024,MNS,TBA,,,18,Layla Shelmerdine,1.0
Spring2024-1672,LEC,MINITERM 101,Spring2024,MNS,TBA,,,18,Kristin Hiller,1.0
Spring2024-1673,LEC,MINITERM 101,Spring2024,MNS,TBA,,,18,Kai Huang,1.0
Spring2024-1674,LEC,MINITERM 101,Spring2024,MNS,TBA,,,18,Shan Wang,1.0
Spring2024-1675,LEC,MINITERM 101,Spring2024,MNS,TBA,,,18,Huansheng Cao,1.0
Spring2024-1676,LEC,MINITERM 101,Spring2024,MNS,TBA,,,18,Domna Kotsifaki,1.0
Spring2024-1677,LEC,MINITERM 101,Spring2024,MNS,TBA,,,18,Linfeng Huang,1.0
Spring2024-1678,LEC,MINITERM 101,Spring2024,MNS,TBA,,,18,Changcheng Zheng,1.0
Spring2024-1679,LEC,MINITERM 101,Spring2024,MNS,TBA,,,18,"Hanbing Lin, Paul Stanley",1.0
Spring2024-1681,LEC,MINITERM 101,Spring2024,MNS,TBA,,,18,Kent Yecheng Cao,1.0
Spring2024-1682,LEC,MINITERM 101,Spring2024,MNS,TBA,,,18,Kristinn Mar,1.0
Spring2024-1683,LEC,MINITERM 101,Spring2024,MNS,TBA,,,18,Philip Santoso,1.0
Spring2024-1684,LEC,MINITERM 101,Spring2024,MNS,TBA,,,18,Quinlan Bowman,1.0
Spring2024-1685,LEC,MINITERM 101,Spring2024,MNS,TBA,,,18,Ciompi Quartet,1.0
Spring2024-1155,LEC,MUSIC 115,Spring2024,1,Tu,17.3,19.3,30,Mickey Yi Zhang,0.0
Spring2024-1154,LEC,MUSIC 210,Spring2024,1,Mo,17.3,19.3,30,Jiran Niu,0.0
Spring2024-1156,LEC,MUSIC 211,Spring2024,1,We,17.3,19.3,30,Maximiliano Amici,0.0
Spring2024-1254,SEM,NEUROSCI 102,Spring2024,7W1,MoWe,12.0,14.3,32,Sze Chai Kwok,4.0
Spring2024-1255,LAB,NEUROSCI 102,Spring2024,7W1,Th,11.3,14.3,32,Sze Chai Kwok,0.0
Spring2024-1311,SEM,NEUROSCI 102,Spring2024,7W2,MoTuWeTh,8.3,9.45,32,Shu Kit Eric Tam,4.0
Spring2024-1312,LAB,NEUROSCI 102,Spring2024,7W2,Mo,11.3,14.3,32,Shu Kit Eric Tam,0.0
Spring2024-1383,LEC,NEUROSCI 202,Spring2024,7W2,MoWe,12.0,14.3,18,Pedro Rada,4.0
Spring2024-1384,LAB,NEUROSCI 202,Spring2024,7W2,Th,11.3,14.3,18,Pedro Rada,0.0
Spring2024-1327,SEM,NEUROSCI 301,Spring2024,7W2,TuTh,8.3,11.0,25,Sze Chai Kwok,4.0
Spring2024-1328,LAB,NEUROSCI 301,Spring2024,7W2,Th,14.45,17.45,25,Sze Chai Kwok,0.0
Spring2024-1028,SEM,PHIL 102,Spring2024,7W1,TuTh,12.0,14.3,18,Hwa Yeong Wang,4.0
Spring2024-1078,SEM,PHIL 205,Spring2024,7W2,TuTh,14.45,17.15,18,Daniel Weissglass,4.0
Spring2024-1129,SEM,PHIL 207,Spring2024,7W2,MoWe,12.0,14.3,18,Kyle Fruh,4.0
Spring2024-1273,LEC,PHYS 121,Spring2024,7W1,MoTuWeTh,13.15,14.3,40,Matthias Schroter,4.0
Spring2024-1275,LAB,PHYS 121,Spring2024,7W1,Mo,14.45,17.45,20,"Matthias Schroter, Yi Zhang",0.0
Spring2024-1274,REC,PHYS 121,Spring2024,7W1,We,18.0,19.15,40,Matthias Schroter,0.0
Spring2024-1276,LAB,PHYS 121,Spring2024,7W1,Th,14.45,17.45,20,"Matthias Schroter, Yi Zhang",0.0
Spring2024-1343,LEC,PHYS 121,Spring2024,7W2,MoTuWeTh,10.0,11.15,40,Paul Stanley,4.0
Spring2024-1345,LAB,PHYS 121,Spring2024,7W2,Mo,11.3,14.3,20,"Paul Stanley, Yi Zhang",0.0
Spring2024-1344,REC,PHYS 121,Spring2024,7W2,Tu,18.0,19.15,40,Paul Stanley,0.0
Spring2024-1346,LAB,PHYS 121,Spring2024,7W2,We,14.45,17.45,20,"Paul Stanley, Yi Zhang",0.0
Spring2024-1639,LEC,PHYS 122,Spring2024,7W2,MoTuWeTh,10.0,11.15,24,Changcheng Zheng,4.0
